Question	Predicted Parse	Gold Parse	Result
hr_1: return all the information for all employees without any department number. | regions : region_id , region_name | countries : country_id , country_name , region_id | departments : department_id , department_name , manager_id , location_id | jobs : job_id , job_title , min_salary , max_salary | employees : employee_id , first_name , last_name , email , phone_number , hire_date , job_id , salary , commission_pct , manager_id , department_id | job_history : employee_id , start_date , end_date , job_id , department_id | locations : location_id , street_address , postal_code , city , state_province , country_id	SELECT * FROM employees WHERE DEPARTMENT_ID IS NULL	"select * from employees where department_id = ""null"""	0
hr_1: what are all the employees without a department number? | regions : region_id , region_name | countries : country_id , country_name , region_id | departments : department_id , department_name , manager_id , location_id | jobs : job_id , job_title , min_salary , max_salary | employees : employee_id , first_name , last_name , email , phone_number , hire_date , job_id , salary , commission_pct , manager_id , department_id | job_history : employee_id , start_date , end_date , job_id , department_id | locations : location_id , street_address , postal_code , city , state_province , country_id	SELECT * FROM employees WHERE DEPARTMENT_ID IS NULL	"select * from employees where department_id = ""null"""	0
hr_1: when is the hire date for those employees whose first name does not containing the letter m? | regions : region_id , region_name | countries : country_id , country_name , region_id | departments : department_id , department_name , manager_id , location_id | jobs : job_id , job_title , min_salary , max_salary | employees : employee_id , first_name , last_name , email , phone_number , hire_date , job_id , salary , commission_pct , manager_id , department_id | job_history : employee_id , start_date , end_date , job_id , department_id | locations : location_id , street_address , postal_code , city , state_province , country_id	SELECT HIRE_DATE FROM employees WHERE FIRST_NAME NOT LIKE '%M%'	select hire_date from employees where first_name not like '%m%'	1
hr_1: on what dates were employees without the letter m in their first names hired? | regions : region_id , region_name | countries : country_id , country_name , region_id | departments : department_id , department_name , manager_id , location_id | jobs : job_id , job_title , min_salary , max_salary | employees : employee_id , first_name , last_name , email , phone_number , hire_date , job_id , salary , commission_pct , manager_id , department_id | job_history : employee_id , start_date , end_date , job_id , department_id | locations : location_id , street_address , postal_code , city , state_province , country_id	SELECT HIRE_DATE FROM employees WHERE FIRST_NAME NOT LIKE 'M%'	select hire_date from employees where first_name not like '%m%'	0
hr_1: find job id and date of hire for those employees who was hired between november 5th, 2007 and july 5th, 2009. | regions : region_id , region_name | countries : country_id , country_name , region_id | departments : department_id , department_name , manager_id , location_id | jobs : job_id , job_title , min_salary , max_salary | employees : employee_id , first_name , last_name , email , phone_number , hire_date , job_id , salary , commission_pct , manager_id , department_id | job_history : employee_id , start_date , end_date , job_id , department_id | locations : location_id , street_address , postal_code , city , state_province , country_id	SELECT JOB_ID, HIRE_DATE FROM employees WHERE HIRE_DATE BETWEEN '2007-11-05' AND '2009-07-05'	select job_id , hire_date from employees where hire_date between '2007-11-05' and '2009-07-05'	1
hr_1: what are the job ids and dates of hire for employees hired after november 5th, 2007 and before july 5th, 2009? | regions : region_id , region_name | countries : country_id , country_name , region_id | departments : department_id , department_name , manager_id , location_id | jobs : job_id , job_title , min_salary , max_salary | employees : employee_id , first_name , last_name , email , phone_number , hire_date , job_id , salary , commission_pct , manager_id , department_id | job_history : employee_id , start_date , end_date , job_id , department_id | locations : location_id , street_address , postal_code , city , state_province , country_id	SELECT JOB_ID, HIRE_DATE FROM employees WHERE HIRE_DATE BETWEEN '2007-11-05' AND '2009-07-05'	select job_id , hire_date from employees where hire_date between '2007-11-05' and '2009-07-05'	1
hr_1: what are the first and last name for those employees who works either in department 70 or 90? | regions : region_id , region_name | countries : country_id , country_name , region_id | departments : department_id , department_name , manager_id , location_id | jobs : job_id , job_title , min_salary , max_salary | employees : employee_id , first_name , last_name , email , phone_number , hire_date , job_id , salary , commission_pct , manager_id , department_id | job_history : employee_id , start_date , end_date , job_id , department_id | locations : location_id , street_address , postal_code , city , state_province , country_id	SELECT FIRST_NAME, LAST_NAME FROM employees WHERE DEPARTMENT_ID IN (70, 90)	select first_name , last_name from employees where department_id = 70 or department_id = 90	1
hr_1: what are the full names of employees who with in department 70 or 90? | regions : region_id , region_name | countries : country_id , country_name , region_id | departments : department_id , department_name , manager_id , location_id | jobs : job_id , job_title , min_salary , max_salary | employees : employee_id , first_name , last_name , email , phone_number , hire_date , job_id , salary , commission_pct , manager_id , department_id | job_history : employee_id , start_date , end_date , job_id , department_id | locations : location_id , street_address , postal_code , city , state_province , country_id	SELECT FIRST_NAME, LAST_NAME FROM employees WHERE DEPARTMENT_ID IN (70, 90)	select first_name , last_name from employees where department_id = 70 or department_id = 90	1
hr_1: display all the details from employees table for those employees who was hired before 2002-06-21. | regions : region_id , region_name | countries : country_id , country_name , region_id | departments : department_id , department_name , manager_id , location_id | jobs : job_id , job_title , min_salary , max_salary | employees : employee_id , first_name , last_name , email , phone_number , hire_date , job_id , salary , commission_pct , manager_id , department_id | job_history : employee_id , start_date , end_date , job_id , department_id | locations : location_id , street_address , postal_code , city , state_province , country_id	SELECT * FROM employees WHERE HIRE_DATE < '2002-06-21'	select * from employees where hire_date < '2002-06-21'	1
hr_1: what is all the information about employees hired before june 21, 2002? | regions : region_id , region_name | countries : country_id , country_name , region_id | departments : department_id , department_name , manager_id , location_id | jobs : job_id , job_title , min_salary , max_salary | employees : employee_id , first_name , last_name , email , phone_number , hire_date , job_id , salary , commission_pct , manager_id , department_id | job_history : employee_id , start_date , end_date , job_id , department_id | locations : location_id , street_address , postal_code , city , state_province , country_id	SELECT * FROM employees WHERE HIRE_DATE < '2002-06-21'	select * from employees where hire_date < '2002-06-21'	1
hr_1: display those employees who joined after 7th september, 1987. | regions : region_id , region_name | countries : country_id , country_name , region_id | departments : department_id , department_name , manager_id , location_id | jobs : job_id , job_title , min_salary , max_salary | employees : employee_id , first_name , last_name , email , phone_number , hire_date , job_id , salary , commission_pct , manager_id , department_id | job_history : employee_id , start_date , end_date , job_id , department_id | locations : location_id , street_address , postal_code , city , state_province , country_id	SELECT * FROM employees WHERE HIRE_DATE > '1987-09-07'	select * from employees where hire_date > '1987-09-07'	1
hr_1: which employees were hired after september 7th, 1987? | regions : region_id , region_name | countries : country_id , country_name , region_id | departments : department_id , department_name , manager_id , location_id | jobs : job_id , job_title , min_salary , max_salary | employees : employee_id , first_name , last_name , email , phone_number , hire_date , job_id , salary , commission_pct , manager_id , department_id | job_history : employee_id , start_date , end_date , job_id , department_id | locations : location_id , street_address , postal_code , city , state_province , country_id	SELECT * FROM employees WHERE HIRE_DATE > '1987-09-07'	select * from employees where hire_date > '1987-09-07'	1
hr_1: display those departments where more than ten employees work who got a commission percentage. | regions : region_id , region_name | countries : country_id , country_name , region_id | departments : department_id , department_name , manager_id , location_id | jobs : job_id , job_title , min_salary , max_salary | employees : employee_id , first_name , last_name , email , phone_number , hire_date , job_id , salary , commission_pct , manager_id , department_id | job_history : employee_id , start_date , end_date , job_id , department_id | locations : location_id , street_address , postal_code , city , state_province , country_id	SELECT d.DEPARTMENT_ID, d.DEPARTMENT_NAME FROM departments d INNER JOIN employees e ON d.DEPARTMENT_ID = e.DEPARTMENT_ID WHERE e.COMMISSION_PCT IS NOT NULL GROUP BY d.DEPARTMENT_ID HAVING COUNT(*) > 10	select department_id from employees group by department_id having count(commission_pct) > 10	0
hr_1: what are the department ids for which more than 10 employees had a commission? | regions : region_id , region_name | countries : country_id , country_name , region_id | departments : department_id , department_name , manager_id , location_id | jobs : job_id , job_title , min_salary , max_salary | employees : employee_id , first_name , last_name , email , phone_number , hire_date , job_id , salary , commission_pct , manager_id , department_id | job_history : employee_id , start_date , end_date , job_id , department_id | locations : location_id , street_address , postal_code , city , state_province , country_id	SELECT DEPARTMENT_ID FROM employees WHERE COMMISSION_PCT > 10	select department_id from employees group by department_id having count(commission_pct) > 10	0
hr_1: find the ids of the departments where any manager is managing 4 or more employees. | regions : region_id , region_name | countries : country_id , country_name , region_id | departments : department_id , department_name , manager_id , location_id | jobs : job_id , job_title , min_salary , max_salary | employees : employee_id , first_name , last_name , email , phone_number , hire_date , job_id , salary , commission_pct , manager_id , department_id | job_history : employee_id , start_date , end_date , job_id , department_id | locations : location_id , street_address , postal_code , city , state_province , country_id	SELECT DEPARTMENT_ID FROM departments WHERE DEPARTMENT_ID IN (   SELECT DEPARTMENT_ID   FROM employees   GROUP BY DEPARTMENT_ID   HAVING COUNT(*) >= 4 )	select distinct department_id from employees group by department_id , manager_id having count(employee_id) >= 4	1
hr_1: what are department ids for departments with managers managing more than 3 employees? | regions : region_id , region_name | countries : country_id , country_name , region_id | departments : department_id , department_name , manager_id , location_id | jobs : job_id , job_title , min_salary , max_salary | employees : employee_id , first_name , last_name , email , phone_number , hire_date , job_id , salary , commission_pct , manager_id , department_id | job_history : employee_id , start_date , end_date , job_id , department_id | locations : location_id , street_address , postal_code , city , state_province , country_id	SELECT DEPARTMENT_ID FROM departments WHERE DEPARTMENT_ID IN (   SELECT DEPARTMENT_ID   FROM employees   GROUP BY DEPARTMENT_ID   HAVING COUNT(*) > 3 )	select distinct department_id from employees group by department_id , manager_id having count(employee_id) >= 4	1
hr_1: what are the unique ids of those departments where any manager is managing 4 or more employees. | regions : region_id , region_name | countries : country_id , country_name , region_id | departments : department_id , department_name , manager_id , location_id | jobs : job_id , job_title , min_salary , max_salary | employees : employee_id , first_name , last_name , email , phone_number , hire_date , job_id , salary , commission_pct , manager_id , department_id | job_history : employee_id , start_date , end_date , job_id , department_id | locations : location_id , street_address , postal_code , city , state_province , country_id	SELECT DEPARTMENT_ID FROM departments WHERE DEPARTMENT_ID IN (   SELECT DEPARTMENT_ID   FROM employees   GROUP BY DEPARTMENT_ID   HAVING COUNT(*) >= 4 )	select distinct department_id from employees group by department_id , manager_id having count(employee_id) >= 4	1
hr_1: give the distinct department ids of departments in which a manager is in charge of 4 or more employees? | regions : region_id , region_name | countries : country_id , country_name , region_id | departments : department_id , department_name , manager_id , location_id | jobs : job_id , job_title , min_salary , max_salary | employees : employee_id , first_name , last_name , email , phone_number , hire_date , job_id , salary , commission_pct , manager_id , department_id | job_history : employee_id , start_date , end_date , job_id , department_id | locations : location_id , street_address , postal_code , city , state_province , country_id	SELECT DISTINCT DEPARTMENT_ID FROM employees GROUP BY DEPARTMENT_ID HAVING COUNT(*) >= 4	select distinct department_id from employees group by department_id , manager_id having count(employee_id) >= 4	1
